image_path,label,class_name,split
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\489.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\49.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\490.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\491.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\492.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\493.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\494.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\495.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\496.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\497.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\498.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\499.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\5.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\50.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\500.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\501.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\502.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\503.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\504.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\505.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\506.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\507.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\508.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\509.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\51.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\510.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\52.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\53.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\54.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\55.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\56.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\57.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\58.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\59.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\6.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\60.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\61.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\62.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\63.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\64.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\65.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\66.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\67.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\68.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\69.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\7.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\70.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\71.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\72.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\73.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\74.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\75.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\76.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\77.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\78.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\79.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\8.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\80.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\81.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\82.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\83.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\84.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\85.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\86.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\87.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\88.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\89.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\9.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\90.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\91.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\92.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\93.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\94.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\95.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\96.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\97.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\98.jpg,1,fake,test
C:\Users\shash\.cache\kagglehub\datasets\saurabhbagchi\deepfake-image-detection\versions\2\test-20250112T065939Z-001\test\fake\99.jpg,1,fake,test
